target_id	length	eff_length	est_counts	tpm
Afu1g00100-T	621	322	0	0
Afu1g00110-T	429	130	1	1.11093
Afu1g00120-T	516	217	71	47.2529
Afu1g00130-T	750	409.389	2	0.705544
Afu1g00140-T	1197	761.324	10.4869	1.98933
Afu1g00150-T	1488	1189	0	0
Afu1g00160-T	384	85.0011	0	0
Afu1g00170-T	369	70.019	1	2.0626
Afu1g00180-T	732	433	0	0
Afu1g00200-T	1197	898	0	0
Afu1g00210-T	1254	955	0	0
Afu1g00220-T	2151	1623.94	241	21.4328
Afu1g00230-T	2280	1942.89	350	26.0165
Afu1g00240-T	297	15.5846	7	64.8685
Afu1g00250-T	2280	1827.37	28	2.21291
Afu1g00270-T	516	217	0	0
Afu1g00280-T	1845	1546	0	0
Afu1g00290-T	831	458.476	2	0.630004
Afu1g00300-T	990	728.399	5	0.991359
Afu1g00310-T	1293	954.697	9	1.36147
Afu1g00320-T	639	340	0	0
Afu1g00330-T	195	4.11003	0	0
Afu1g00340-T	393	94.0001	0	0
Afu1g00350-T	1464	1064.78	3	0.406904
Afu1g00390-T	2166	1621.23	5	0.445405
Afu1g00400-T	501	202	0	0
Afu1g00410-T	2550	2016.73	2.01431	0.144248
Afu1g00420-T	1614	1230.44	4.45955	0.523432
Afu1g00440-T	1533	1129.29	53.3565	6.82355
Afu1g00450-T	1293	967.663	1.40996	0.210432
Afu1g00460-T	1524	1237.81	6.38472	0.744935
Afu1g00470-T	1500	1161.47	62.5112	7.77287
Afu1g00480-T	1092	735.882	1.92616e-06	3.7802e-07
Afu1g00490-T	1431	1068.75	1	0.13513
Afu1g00500-T	1215	917.08	7703	1213.06
Afu1g00510-T	1740	1349.41	15588	1668.31
Afu1g00520-T	2409	1827.77	10	0.790147
Afu1g00530-T	606	332.835	45	19.526
Afu1g00540-T	2430	1890.28	70.9982	5.42438
Afu1g00550-T	1419	932.163	40	6.19724
Afu1g00560-T	1293	852.573	130	22.0213
Afu1g00570-T	978	588.947	56	13.7323
Afu1g00580-T	1590	1257.01	9.13479	1.04952
Afu1g00590-T	3789	2961.09	1.63339	0.0796651
Afu1g00610-T	1812	1366.66	8.48484	0.896633
Afu1g00620-T	1242	876.514	5.5172	0.909054
Afu1g00630-T	3018	2642.28	33	1.8037
Afu1g00640-T	1110	736.382	35	6.86428
Afu1g00650-T	1374	1024.89	57	8.0321
Afu1g00660-T	1200	901	0	0
Afu1g00670-T	216	4.87155	0	0
Afu1g00680-T	873	572.436	3	0.756875
Afu1g00690-T	330	33.6633	2	8.58032
Afu1g00700-T	4089	3675.97	66	2.593
Afu1g00710-T	543	244	0	0
Afu1g00720-T	579	280	0	0
Afu1g00730-T	1644	1360.64	1	0.106142
Afu1g00740-T	1020	721	0	0
Afu1g00750-T	1617	1145.14	151	19.0436
Afu1g00760-T	357	58.1281	874	2171.48
Afu1g00770-T	561	262	0	0
Afu1g00780-T	648	349	0	0
Afu1g00790-T	4251	3472.43	317	13.1843
Afu1g00800-T	1182	883	0	0
Afu1g00810-T	804	505	0	0
Afu1g00820-T	582	283	0	0
Afu1g00830-T	348	49.4247	0	0
Afu1g00840-T	1899	1307.04	131	14.4748
Afu1g00850-T	573	274	2	1.05417
Afu1g00880-T	3378	3124.59	484	22.3708
Afu1g00890-T	2697	2101.24	242	16.633
Afu1g00910-T	1404	970.125	392	58.3564
Afu1g00920-T	1089	699.607	210	43.3506
Afu1g00930-T	1035	765.793	360	67.8924
Afu1g00940-T	1065	605.317	42	10.0207
Afu1g00950-T	978	647.559	5	1.11512
Afu1g00960-T	3864	3453.8	278	11.6246
Afu1g00970-T	1305	1073.9	5	0.672411
Afu1g00980-T	1491	1205.2	5	0.599157
Afu1g00990-T	786	556.425	18	4.67192
Afu1g01000-T	1158	982.647	3	0.440914
Afu1g01010-T	6297	6216.91	5	0.116152
Afu1g01020-T	4578	3845.5	234	8.78807
Afu1g01030-T	4317	4083.67	1042	36.8508
Afu1g01040-T	951	580.445	246	61.2074
Afu1g01050-T	891	540.971	23	6.14022
Afu1g01070-T	420	121	0	0
Afu1g01080-T	462	163	2	1.77204
Afu1g01090-T	924	625	0	0
Afu1g01100-T	723	360.166	9	3.60886
Afu1g01110-T	633	334	0	0
Afu1g01120-T	705	406	0	0
Afu1g01130-T	780	456.052	10	3.16677
Afu1g01140-T	759	419.79	1	0.344031
Afu1g01160-T	1761	1402.66	3	0.308886
Afu1g01170-T	885	586	0	0
Afu1g01175-T	387	88.0006	0	0
Afu1g01180-T	1692	1510.58	3	0.286819
Afu1g01190-T	1134	819.904	3	0.528431
Afu1g01200-T	1221	922	0	0
Afu1g01210-T	456	157	1	0.919879
Afu1g01220-T	1200	941.13	5	0.767274
Afu1g01230-T	1596	1295.86	17	1.89462
Afu1g01240-T	2439	2096.73	19	1.30871
Afu1g01250-T	1692	1361.33	10	1.06088
Afu1g01260-T	1581	1248.14	1	0.115709
Afu1g01265-T	489	190	0	0
Afu1g01270-T	1650	1408.02	1	0.10257
Afu1g01280-T	1023	724	0	0
Afu1g01290-T	1002	703	0	0
Afu1g01300-T	1197	900.888	11	1.76341
Afu1g01310-T	1482	1149.47	1	0.125641
Afu1g01320-T	1467	1168	0	0
Afu1g01330-T	786	452.251	9	2.87404
Afu1g01340-T	1500	1121.76	5	0.643726
Afu1g01350-T	621	326.464	118	52.2008
Afu1g01360-T	726	521.626	77	21.3187
Afu1g01370-T	669	417.391	70	24.2206
Afu1g01380-T	915	625.553	70	16.1608
Afu1g01390-T	1185	796.974	136	24.6448
Afu1g01400-T	201	4.3003	0	0
Afu1g01410-T	1545	1080.31	306	40.9076
Afu1g01420-T	1494	1168.7	1	0.123574
Afu1g01430-T	1635	1343.9	18	1.93435
Afu1g01440-T	195	4.11003	0	0
Afu1g01450-T	1266	1012.56	53	7.55933
Afu1g01460-T	804	505	0	0
Afu1g01480-T	1560	1196.77	1	0.120676
Afu1g01490-T	5976	5791.28	94	2.34414
Afu1g01500-T	567	308.781	1	0.467714
Afu1g01520-T	543	244	2	1.18378
Afu1g01530-T	804	505	0	0
Afu1g01540-T	1320	1151	1	0.125474
Afu1g01550-T	1080	874.831	5	0.825421
Afu1g01560-T	1503	1361.75	12	1.27266
Afu1g01570-T	1098	898.09	36	5.78913
Afu1g01580-T	156	3.21826	0	0
Afu1g01590-T	2517	2400.76	3	0.180469
Afu1g01600-T	1761	1466.51	1296	127.629
Afu1g01610-T	1014	728.458	458	90.801
Afu1g01620-T	2319	1937.92	192	14.3086
Afu1g01630-T	1080	825.96	50	8.74261
Afu1g01640-T	1374	1150.55	401	50.3351
Afu1g01650-T	1239	1004.58	67	9.63206
Afu1g01660-T	2031	1969.4	94	6.89326
Afu1g01670-T	1401	1251.75	45	5.19188
Afu1g01680-T	1140	1003.88	242	34.8147
Afu1g01690-T	1539	1418.43	141	14.3562
Afu1g01700-T	3135	2999.93	29	1.3961
Afu1g01710-T	153	3.16745	0	0
Afu1g01720-T	3498	3209.57	182	8.18945
Afu1g01730-T	1374	1138.15	7	0.888237
Afu1g01740-T	1596	1307.71	310	34.2359
Afu1g01750-T	1887	1558.7	29	2.68699
Afu1g01760-T	885	606.801	108	25.7044
Afu1g01770-T	855	525.706	175	48.0756
Afu1g01780-T	1026	734.3	257	50.5464
Afu1g01790-T	666	422.766	308	105.216
Afu1g01812-T	1536	1171.23	69	8.50818
Afu1g01820-T	1278	863.551	1	0.167241
Afu1g01830-T	984	735.939	8	1.56992
Afu1g01850-T	2520	2005.68	32	2.30419
